"g1name","g2name","value"
"ITA","SAU",10.8627804912002
"JAM","SAU",3.87298334620742
"JOR","SAU",10.3440804327886
"JPN","SAU",8.83176086632785
"KEN","SAU",5.74456264653803
"KGZ","SAU",8.06225774829855
"KOR","SAU",24.9599679486974
"KWT","SAU",3.46410161513775
"KAZ","SAU",4.89897948556636
"LAO","SAU",7.61577310586391
"LBN","SAU",17.2336879396141
"LKA","SAU",8.18535277187245
"LBY","SAU",3.3166247903554
"MDA","SAU",16.4012194668567
"MLI","SAU",10.6301458127346
"MMR","SAU",6.85565460040104
"MUS","SAU",14.9666295470958
"MEX","SAU",16.6733320005331
"MYS","SAU",7
"MOZ","SAU",5.47722557505166
"NER","SAU",2.23606797749979
"NGA","SAU",3
"NLD","SAU",8.18535277187245
"NOR","SAU",13
"NZL","SAU",11.4455231422596
"OMN","SAU",14.0712472794703
"PAN","SAU",3.87298334620742
"PER","SAU",3.46410161513775
"PHL","SAU",2.23606797749979
"PAK","SAU",10.1488915650922
"POL","SAU",7.14142842854285
"PRI","SAU",3.87298334620742
"PRT","SAU",10.6301458127346
"PRY","SAU",6
"QAT","SAU",6.557438524302
"ROU","SAU",3.16227766016838
"RWA","SAU",3.46410161513775
"SAU","SAU",0
"SWE","SAU",10.816653826392
"SGP","SAU",9.53939201416946
"SVN","SAU",8.42614977317636
"SVK","SAU",6
"SLV","SAU",2
"THA","SAU",5.56776436283002
"TUR","SAU",8.30662386291807
"TTO","SAU",6.6332495807108
"TZA","SAU",5.19615242270663
"UGA","SAU",3.3166247903554
"USA","SAU",4.12310562561766
"URY","SAU",8.54400374531753
"VEN","SAU",11.6619037896906
"VNM","SAU",16.6132477258361
"ZAF","SAU",8.24621125123532
"ZMB","SAU",13.1909059582729
"ZWE","SAU",2.64575131106459
"ARE","SWE",7
"AFG","SWE",11.3578166916005
"AGO","SWE",8.18535277187245
"ARG","SWE",7
"AUT","SWE",5.91607978309962
"AUS","SWE",4.12310562561766
"BIH","SWE",6.40312423743285
"BGD","SWE",8
"BEL","SWE",6.85565460040104
"BFA","SWE",6.85565460040104
"BGR","SWE",6.92820323027551
"BOL","SWE",11.6619037896906
"BRA","SWE",10.5830052442584
"BWA","SWE",13.7840487520902
"CAN","SWE",4.24264068711928
"CHE","SWE",5.74456264653803
"CHL","SWE",5.09901951359278
"CMR","SWE",8.54400374531753
"COL","SWE",9.89949493661167
"CRI","SWE",9.05538513813742
"CZE","SWE",6.48074069840786
"DNK","SWE",4.89897948556636
"DOM","SWE",6.78232998312527
"ECU","SWE",7.54983443527075
"EST","SWE",7.21110255092798
"EGY","SWE",16.1864140562386
"ESP","SWE",7
"FIN","SWE",5.19615242270663
"FRA","SWE",7.81024967590665
"GAB","SWE",11.5325625946708
"GBR","SWE",5.56776436283002
"GHA","SWE",9.38083151964686
"GRC","SWE",4.47213595499958
"GTM","SWE",5.91607978309962
"HKG","SWE",7.74596669241483
"HND","SWE",8.94427190999916
"HRV","SWE",6.557438524302
"HUN","SWE",9.05538513813742
"IDN","SWE",10.295630140987
"IRL","SWE",13.6014705087354
"ISR","SWE",4.89897948556636
"IND","SWE",7.54983443527075
"IRQ","SWE",6.85565460040104
"ITA","SWE",6.40312423743285
"JAM","SWE",8.71779788708135
"JOR","SWE",6
"JPN","SWE",13.228756555323
"KEN","SWE",9.16515138991168
"KGZ","SWE",8.24621125123532
"KOR","SWE",15.6843871413581
"KWT","SWE",8.42614977317636
"KAZ","SWE",13.228756555323
"LAO","SWE",7.41619848709566
"LBN","SWE",10
"LKA","SWE",6.92820323027551
"LBY","SWE",8.94427190999916
"MDA","SWE",9.59166304662544
"MLI","SWE",7.34846922834953
"MMR","SWE",9.59166304662544
"MUS","SWE",8.77496438739212
"MEX","SWE",10.3440804327886
"MYS","SWE",7.48331477354788
"MOZ","SWE",6.08276253029822
"NER","SWE",9.59166304662544
"NGA","SWE",9.69535971483266
"NLD","SWE",5.8309518948453
"NOR","SWE",6
"NZL","SWE",6.16441400296898
"OMN","SWE",7.41619848709566
"PAN","SWE",12.9614813968157
"PER","SWE",9.1104335791443
"PHL","SWE",10.0995049383621
"PAK","SWE",8
"POL","SWE",7.74596669241483
"PRI","SWE",10.295630140987
"PRT","SWE",6.16441400296898
"PRY","SWE",7.81024967590665
"QAT","SWE",7.74596669241483
"ROU","SWE",9.74679434480896
"RWA","SWE",10.7238052947636
"SAU","SWE",10.816653826392
"SWE","SWE",0
"SGP","SWE",11.13552872566
"SVN","SWE",8.36660026534076
"SVK","SWE",6.70820393249937
"SLV","SWE",11.7046999107196
"THA","SWE",10.3923048454133
"TUR","SWE",5.09901951359278
"TTO","SWE",5.19615242270663
"TZA","SWE",10.770329614269
"UGA","SWE",8.71779788708135
"USA","SWE",7.34846922834953
"URY","SWE",7.34846922834953
"VEN","SWE",6.85565460040104
"VNM","SWE",9.74679434480896
"ZAF","SWE",18.4661853126194
"ZMB","SWE",12.6885775404495
"ZWE","SWE",10.8627804912002
"ARE","SGP",5.56776436283002
"AFG","SGP",9.53939201416946
"AGO","SGP",10.7238052947636
"ARG","SGP",7.14142842854285
"AUT","SGP",6.85565460040104
"AUS","SGP",11.3578166916005
"BIH","SGP",6.2449979983984
"BGD","SGP",5.65685424949238
"BEL","SGP",6.2449979983984
"BFA","SGP",6.2449979983984
"BGR","SGP",6.32455532033676
"BOL","SGP",9.16515138991168
"BRA","SGP",6.78232998312527
"BWA","SGP",13.2664991614216
"CAN","SGP",9.16515138991168
"CHE","SGP",9
"CHL","SGP",7.21110255092798
"CMR","SGP",5.56776436283002
"COL","SGP",12.1655250605964
"CRI","SGP",6.92820323027551
"CZE","SGP",6.16441400296898
"DNK","SGP",7.21110255092798
"DOM","SGP",7.34846922834953
"ECU","SGP",7.14142842854285
"EST","SGP",7.07106781186548
"EGY","SGP",16.1864140562386
"ESP","SGP",7.14142842854285
"FIN","SGP",7
"FRA","SGP",5.91607978309962
"GAB","SGP",12.8452325786651
"GBR","SGP",8.42614977317636
"GHA","SGP",9.48683298050514
"GRC","SGP",9.48683298050514
"GTM","SGP",7.14142842854285
"HKG","SGP",11.7473401244707
"HND","SGP",10.6770782520313
"HRV","SGP",5.19615242270663
"HUN","SGP",8
"IDN","SGP",6.48074069840786
"IRL","SGP",9
"ISR","SGP",7.48331477354788
"IND","SGP",5.56776436283002
"IRQ","SGP",7.81024967590665
"ITA","SGP",6.40312423743285
"JAM","SGP",7.07106781186548
"JOR","SGP",6.92820323027551
"JPN","SGP",5.19615242270663
"KEN","SGP",8.12403840463596
"KGZ","SGP",5.29150262212918
"KOR","SGP",19.131126469709
"KWT","SGP",7.28010988928052
"KAZ","SGP",9.53939201416946
"LAO","SGP",5.74456264653803
"LBN","SGP",11.6619037896906
"LKA","SGP",6.16441400296898
"LBY","SGP",6.6332495807108
"MDA","SGP",10.3923048454133
"MLI","SGP",6.16441400296898
"MMR","SGP",9.05538513813742
"MUS","SGP",9.1104335791443
"MEX","SGP",10.9087121146357
"MYS","SGP",6.6332495807108
"MOZ","SGP",8.88819441731559
"NER","SGP",9.2736184954957
"NGA","SGP",7.34846922834953
"NLD","SGP",11.4017542509914
"NOR","SGP",8.36660026534076
"NZL","SGP",8.94427190999916
"OMN","SGP",8.88819441731559
"PAN","SGP",10.770329614269
"PER","SGP",7.41619848709566
"PHL","SGP",8.60232526704263
"PAK","SGP",5.09901951359278
"POL","SGP",5.09901951359278
"PRI","SGP",11.2249721603218
"PRT","SGP",5.8309518948453
"PRY","SGP",6.557438524302
"QAT","SGP",5.47722557505166
"ROU","SGP",6.85565460040104
"RWA","SGP",7.14142842854285
"SAU","SGP",9.53939201416946
"SWE","SGP",11.13552872566
"SGP","SGP",0
"SVN","SGP",4.47213595499958
"SVK","SGP",5.74456264653803
"SLV","SGP",9.9498743710662
"THA","SGP",6.32455532033676
"TUR","SGP",7.61577310586391
"TTO","SGP",7.41619848709566
"TZA","SGP",12.1655250605964
"UGA","SGP",7.61577310586391
"USA","SGP",8.60232526704263
"URY","SGP",6.48074069840786
"VEN","SGP",6.70820393249937
"VNM","SGP",10.7238052947636
"ZAF","SGP",16.4620776331543
"ZMB","SGP",11.0905365064094
"ZWE","SGP",8.83176086632785
"ARE","SVN",5.19615242270663
"AFG","SVN",7.93725393319377
"AGO","SVN",9.9498743710662
"ARG","SVN",7.14142842854285
"AUT","SVN",5.74456264653803
"AUS","SVN",9
"BIH","SVN",4.79583152331272
"BGD","SVN",5.47722557505166
"BEL","SVN",2.64575131106459
"BFA","SVN",5.74456264653803
"BGR","SVN",5.09901951359278
"BOL","SVN",8.60232526704263
"BRA","SVN",6.92820323027551
"BWA","SVN",12
"CAN","SVN",6.16441400296898
"CHE","SVN",7.81024967590665
"CHL","SVN",6.16441400296898
"CMR","SVN",6.2449979983984
"COL","SVN",11.4017542509914
"CRI","SVN",6.6332495807108
"CZE","SVN",4.47213595499958
"DNK","SVN",6.16441400296898
"DOM","SVN",6.6332495807108
"ECU","SVN",6.85565460040104
"EST","SVN",6.78232998312527
"EGY","SVN",16.8522995463527
"ESP","SVN",5.91607978309962
"FIN","SVN",6.2449979983984
"FRA","SVN",5.19615242270663
"GAB","SVN",13.1529464379659
"GBR","SVN",5.91607978309962
"GHA","SVN",8.36660026534076
"GRC","SVN",7.74596669241483
"GTM","SVN",5.3851648071345
"HKG","SVN",10.770329614269
"HND","SVN",10.1980390271856
"HRV","SVN",2.23606797749979
"HUN","SVN",6.16441400296898
"IDN","SVN",6
"IRL","SVN",6.70820393249937
"ISR","SVN",5.65685424949238
"IND","SVN",5.19615242270663
"IRQ","SVN",7
"ITA","SVN",5.3851648071345
"JAM","SVN",5.8309518948453
"JOR","SVN",6.16441400296898
"JPN","SVN",8.30662386291807
"KEN","SVN",8
"KGZ","SVN",4.24264068711928
"KOR","SVN",18.1659021245849
"KWT","SVN",6.40312423743285
"KAZ","SVN",8.42614977317636
"LAO","SVN",5
"LBN","SVN",11.4017542509914
"LKA","SVN",5.47722557505166
"LBY","SVN",5.29150262212918
"MDA","SVN",9.89949493661167
"MLI","SVN",4.89897948556636
"MMR","SVN",9.16515138991168
"MUS","SVN",8.88819441731559
"MEX","SVN",11.2694276695846
"MYS","SVN",4.69041575982343
"MOZ","SVN",7.14142842854285
"NER","SVN",7.34846922834953
"NGA","SVN",6.6332495807108
"NLD","SVN",9.2736184954957
"NOR","SVN",6.6332495807108
"NZL","SVN",8.48528137423857
"OMN","SVN",8.30662386291807
"PAN","SVN",10.3923048454133
"PER","SVN",6.2449979983984
"PHL","SVN",7.61577310586391
"PAK","SVN",4.69041575982343
"POL","SVN",2
"PRI","SVN",9.79795897113271
"PRT","SVN",4.47213595499958
"PRY","SVN",5.91607978309962
"QAT","SVN",4.89897948556636
"ROU","SVN",5.74456264653803
"RWA","SVN",6.08276253029822
"SAU","SVN",8.42614977317636
"SWE","SVN",8.36660026534076
"SGP","SVN",4.47213595499958
"SVN","SVN",0
"SVK","SVN",3.3166247903554
"SLV","SVN",9.1104335791443
"THA","SVN",6.48074069840786
"TUR","SVN",5.65685424949238
"TTO","SVN",5.3851648071345
"TZA","SVN",10.770329614269
"UGA","SVN",6.16441400296898
"USA","SVN",6.6332495807108
"URY","SVN",6.32455532033676
"VEN","SVN",5.74456264653803
"VNM","SVN",10.5356537528527
"ZAF","SVN",15.9059737205869
"ZMB","SVN",12.2882057274445
"ZWE","SVN",8.36660026534076
"ARE","SVK",4.89897948556636
"AFG","SVK",6.16441400296898
"AGO","SVK",10.0995049383621
"ARG","SVK",6.32455532033676
"AUT","SVK",3.16227766016838
"AUS","SVK",6.16441400296898
"BIH","SVK",2.44948974278318
"BGD","SVK",3.3166247903554
"BEL","SVK",2
"BFA","SVK",3.74165738677394
"BGR","SVK",3.3166247903554
"BOL","SVK",6.557438524302
"BRA","SVK",5.19615242270663
"BWA","SVK",10.0498756211209
"CAN","SVK",4.58257569495584
"CHE","SVK",4.69041575982343
"CHL","SVK",5
"CMR","SVK",6
"COL","SVK",11.9582607431014
"CRI","SVK",4.12310562561766
"CZE","SVK",1.73205080756888
"DNK","SVK",4.35889894354067
"DOM","SVK",6.557438524302
"ECU","SVK",7.07106781186548
"EST","SVK",6.70820393249937
"EGY","SVK",17.6918060129541
"ESP","SVK",3.16227766016838
"FIN","SVK",5.09901951359278
"FRA","SVK",6.16441400296898
"GAB","SVK",13.114877048604
"GBR","SVK",6
"GHA","SVK",5.56776436283002
"GRC","SVK",5.91607978309962
"GTM","SVK",2.44948974278318
"HKG","SVK",10.5356537528527
"HND","SVK",10.5356537528527
"HRV","SVK",2
"HUN","SVK",3.87298334620742
"IDN","SVK",4.35889894354067
"IRL","SVK",9.2736184954957
"ISR","SVK",4.35889894354067
"IND","SVK",2.82842712474619
"IRQ","SVK",7.07106781186548
"ITA","SVK",5.29150262212918
"JAM","SVK",3.60555127546399
"JOR","SVK",5.19615242270663
"JPN","SVK",7.87400787401181
"KEN","SVK",5.56776436283002
"KGZ","SVK",3.87298334620742
"KOR","SVK",19.157244060668
"KWT","SVK",3.46410161513775
"KAZ","SVK",7.61577310586391
"LAO","SVK",3.74165738677394
"LBN","SVK",11.7898261225516
"LKA","SVK",3.87298334620742
"LBY","SVK",3
"MDA","SVK",10.7238052947636
"MLI","SVK",5.19615242270663
"MMR","SVK",7
"MUS","SVK",9.38083151964686
"MEX","SVK",11.4017542509914
"MYS","SVK",3.3166247903554
"MOZ","SVK",4.24264068711928
"NER","SVK",5
"NGA","SVK",4.35889894354067
"NLD","SVK",6.557438524302
"NOR","SVK",7.14142842854285
"NZL","SVK",7
"OMN","SVK",8.48528137423857
"PAN","SVK",8.42614977317636
"PER","SVK",4
"PHL","SVK",5.19615242270663
"PAK","SVK",5
"POL","SVK",2.23606797749979
"PRI","SVK",7.14142842854285
"PRT","SVK",4.79583152331272
"PRY","SVK",3.74165738677394
"QAT","SVK",3.3166247903554
"ROU","SVK",3.74165738677394
"RWA","SVK",4.69041575982343
"SAU","SVK",6
"SWE","SVK",6.70820393249937
"SGP","SVK",5.74456264653803
"SVN","SVK",3.3166247903554
"SVK","SVK",0
"SLV","SVK",6.92820323027551
"THA","SVK",5.19615242270663
"TUR","SVK",3.87298334620742
"TTO","SVK",2.44948974278318
"TZA","SVK",8.30662386291807
"UGA","SVK",3.60555127546399
"USA","SVK",3.60555127546399
"URY","SVK",5
"VEN","SVK",6
"VNM","SVK",11.0453610171873
"ZAF","SVK",14.0712472794703
"ZMB","SVK",11.3137084989848
"ZWE","SVK",6.08276253029822
"ARE","SLV",10.770329614269
"AFG","SLV",4
"AGO","SLV",16.3707055437449
"ARG","SLV",11.6619037896906
"AUT","SLV",7.48331477354788
"AUS","SLV",9.38083151964686
"BIH","SLV",7.34846922834953
"BGD","SLV",6.40312423743285
"BEL","SLV",8.24621125123532
"BFA","SLV",7.61577310586391
"BGR","SLV",7.28010988928052
"BOL","SLV",1
"BRA","SLV",4.35889894354067
"BWA","SLV",3.87298334620742
"CAN","SLV",10.1488915650922
"CHE","SLV",7.48331477354788
"CHL","SLV",10.5356537528527
"CMR","SLV",10.9544511501033
"COL","SLV",18.411952639522
"CRI","SLV",4.35889894354067
"CZE","SLV",6.40312423743285
"DNK","SLV",9.64365076099295
"DOM","SLV",12.6885775404495
"ECU","SLV",13.1909059582729
"EST","SLV",12.7671453348037
"EGY","SLV",23.8537208837531
"ESP","SLV",6.16441400296898
"FIN","SLV",10.9544511501033
"FRA","SLV",12.5698050899765
"GAB","SLV",18.7082869338697
"GBR","SLV",12.6491106406735
"GHA","SLV",2.64575131106459
"GRC","SLV",10.6301458127346
"GTM","SLV",6.6332495807108
"HKG","SLV",16.0934769394311
"HND","SLV",16.8226038412607
"HRV","SLV",8.60232526704263
"HUN","SLV",3.3166247903554
"IDN","SLV",3.60555127546399
"IRL","SLV",13.2664991614216
"ISR","SLV",10.3440804327886
"IND","SLV",6.78232998312527
"IRQ","SLV",13.3416640641263
"ITA","SLV",11.5758369027902
"JAM","SLV",3.87298334620742
"JOR","SLV",11.0905365064094
"JPN","SLV",8.60232526704263
"KEN","SLV",5.3851648071345
"KGZ","SLV",8.30662386291807
"KOR","SLV",25.8263431402899
"KWT","SLV",4.47213595499958
"KAZ","SLV",4
"LAO","SLV",7.87400787401181
"LBN","SLV",17.8044938147649
"LKA","SLV",8.66025403784439
"LBY","SLV",4.35889894354067
"MDA","SLV",17
"MLI","SLV",11.3578166916005
"MMR","SLV",6.85565460040104
"MUS","SLV",15.6204993518133
"MEX","SLV",17.4928556845359
"MYS","SLV",7.28010988928052
"MOZ","SLV",6.16441400296898
"NER","SLV",3
"NGA","SLV",3
"NLD","SLV",8.88819441731559
"NOR","SLV",13.7477270848675
"NZL","SLV",12.2882057274445
"OMN","SLV",14.7648230602334
"PAN","SLV",2.64575131106459
"PER","SLV",3.46410161513775
"PHL","SLV",2.23606797749979
"PAK","SLV",10.5356537528527
"POL","SLV",7.68114574786861
"PRI","SLV",3.3166247903554
"PRT","SLV",11.3578166916005
"PRY","SLV",6.32455532033676
"QAT","SLV",7.14142842854285
"ROU","SLV",3.74165738677394
"RWA","SLV",3.46410161513775
"SAU","SLV",2
"SWE","SLV",11.7046999107196
"SGP","SLV",9.9498743710662
"SVN","SLV",9.1104335791443
"SVK","SLV",6.92820323027551
"SLV","SLV",0
"THA","SLV",5.56776436283002
"TUR","SLV",8.77496438739212
"TTO","SLV",7.74596669241483
"TZA","SLV",5.19615242270663
"UGA","SLV",4.35889894354067
"USA","SLV",5
"URY","SLV",9
"VEN","SLV",12.328828005938
"VNM","SLV",17.3205080756888
"ZAF","SLV",7.48331477354788
"ZMB","SLV",13.490737563232
"ZWE","SLV",1.73205080756888
"ARE","THA",7.41619848709566
"AFG","THA",6.40312423743285
"AGO","THA",13.1529464379659
"ARG","THA",8.42614977317636
"AUT","THA",5.56776436283002
"AUS","THA",9.53939201416946
"BIH","THA",5.56776436283002
"BGD","THA",3.74165738677394
"BEL","THA",6.557438524302
"BFA","THA",5
"BGR","THA",4.24264068711928
"BOL","THA",4.69041575982343
"BRA","THA",1.4142135623731
"BWA","THA",8.24621125123532
"CAN","THA",9.2736184954957
"CHE","THA",7.14142842854285
"CHL","THA",7.34846922834953
"CMR","THA",6.2449979983984
"COL","THA",15.0996688705415
"CRI","THA",2.82842712474619
"CZE","THA",4.47213595499958
"DNK","THA",7.07106781186548
"DOM","THA",9.59166304662544
"ECU","THA",9.74679434480896
"EST","THA",9.89949493661167
"EGY","THA",19.7484176581315
"ESP","THA",3.87298334620742
"FIN","THA",8.06225774829855
"FRA","THA",9.1104335791443
"GAB","THA",14.7986485869487
"GBR","THA",10.3440804327886
"GHA","THA",5.29150262212918
"GRC","THA",9.16515138991168
"GTM","THA",5.56776436283002
"HKG","THA",12.0830459735946
"HND","THA",13.3416640641263
"HRV","THA",6.2449979983984
"HUN","THA",4.47213595499958
"IDN","THA",2.82842712474619
"IRL","THA",11.9582607431014
"ISR","THA",8.60232526704263
"IND","THA",4.12310562561766
"IRQ","THA",9.64365076099295
"ITA","THA",8.18535277187245
"JAM","THA",3.74165738677394
"JOR","THA",8.24621125123532
"JPN","THA",5
"KEN","THA",5.29150262212918
"KGZ","THA",5.09901951359278
"KOR","THA",22.2710574513201
"KWT","THA",4.12310562561766
"KAZ","THA",6.40312423743285
"LAO","THA",4.12310562561766
"LBN","THA",14.0712472794703
"LKA","THA",6.32455532033676
"LBY","THA",4.47213595499958
"MDA","THA",13.1909059582729
"MLI","THA",8
"MMR","THA",4.47213595499958
"MUS","THA",12.1243556529821
"MEX","THA",13.9642400437689
"MYS","THA",5.47722557505166
"MOZ","THA",5.91607978309962
"NER","THA",5.29150262212918
"NGA","THA",3.46410161513775
"NLD","THA",10
"NOR","THA",10.5830052442584
"NZL","THA",10.1980390271856
"OMN","THA",11.4455231422596
"PAN","THA",5.47722557505166
"PER","THA",3.3166247903554
"PHL","THA",4.24264068711928
"PAK","THA",7.34846922834953
"POL","THA",5.29150262212918
"PRI","THA",7.34846922834953
"PRT","THA",8
"PRY","THA",3
"QAT","THA",3.16227766016838
"ROU","THA",4.12310562561766
"RWA","THA",4.35889894354067
"SAU","THA",5.56776436283002
"SWE","THA",10.3923048454133
"SGP","THA",6.32455532033676
"SVN","THA",6.48074069840786
"SVK","THA",5.19615242270663
"SLV","THA",5.56776436283002
"THA","THA",0
"TUR","THA",6.6332495807108
"TTO","THA",6.557438524302
"TZA","THA",6.32455532033676
"UGA","THA",3.74165738677394
"USA","THA",6.16441400296898
"URY","THA",4.69041575982343
"VEN","THA",9.21954445729289
"VNM","THA",13.6014705087354
"ZAF","THA",11.7898261225516
"ZMB","THA",8.77496438739212
"ZWE","THA",4.69041575982343
"ARE","TUR",3.60555127546399
"AFG","TUR",8.18535277187245
"AGO","TUR",7.93725393319377
"ARG","TUR",4.12310562561766
"AUT","TUR",2.23606797749979
"AUS","TUR",5.56776436283002
"BIH","TUR",2.23606797749979
"BGD","TUR",3.74165738677394
"BEL","TUR",4.58257569495584
"BFA","TUR",2.64575131106459
"BGR","TUR",2.44948974278318
"BOL","TUR",8.48528137423857
"BRA","TUR",6.92820323027551
"BWA","TUR",11.4891252930761
"CAN","TUR",4
"CHE","TUR",4.35889894354067
"CHL","TUR",2.82842712474619
"CMR","TUR",5.3851648071345
"COL","TUR",10
"CRI","TUR",5.8309518948453
"CZE","TUR",3.46410161513775
"DNK","TUR",2.44948974278318
"DOM","TUR",4.69041575982343
"ECU","TUR",5.3851648071345
"EST","TUR",5.29150262212918
"EGY","TUR",15.8745078663875
"ESP","TUR",3.60555127546399
"FIN","TUR",3.87298334620742
"FRA","TUR",5.3851648071345
"GAB","TUR",10.7238052947636
"GBR","TUR",5.19615242270663
"GHA","TUR",6.78232998312527
"GRC","TUR",2.82842712474619
"GTM","TUR",2.64575131106459
"HKG","TUR",8.71779788708135
"HND","TUR",8.48528137423857
"HRV","TUR",3.60555127546399
"HUN","TUR",6.16441400296898
"IDN","TUR",6.6332495807108
"IRL","TUR",11.9582607431014
"ISR","TUR",3.16227766016838
"IND","TUR",3.60555127546399
"IRQ","TUR",5.3851648071345
"ITA","TUR",3.87298334620742
"JAM","TUR",5.29150262212918
"JOR","TUR",3.46410161513775
"JPN","TUR",8.88819441731559
"KEN","TUR",5.29150262212918
"KGZ","TUR",3.46410161513775
"KOR","TUR",17.606816861659
"KWT","TUR",5.3851648071345
"KAZ","TUR",9.74679434480896
"LAO","TUR",3
"LBN","TUR",9.38083151964686
"LKA","TUR",2.44948974278318
"LBY","TUR",6.16441400296898
"MDA","TUR",8.71779788708135
"MLI","TUR",4.24264068711928
"MMR","TUR",7.34846922834953
"MUS","TUR",7.54983443527075
"MEX","TUR",9.74679434480896
"MYS","TUR",2.82842712474619
"MOZ","TUR",5
"NER","TUR",6.92820323027551
"NGA","TUR",6.16441400296898
"NLD","TUR",5.65685424949238
"NOR","TUR",5.65685424949238
"NZL","TUR",5.29150262212918
"OMN","TUR",6.557438524302
"PAN","TUR",10.0995049383621
"PER","TUR",5.56776436283002
"PHL","TUR",6.78232998312527
"PAK","TUR",4
"POL","TUR",4.24264068711928
"PRI","TUR",7.87400787401181
"PRT","TUR",4.24264068711928
"PRY","TUR",3.87298334620742
"QAT","TUR",4.69041575982343
"ROU","TUR",6.2449979983984
"RWA","TUR",7.14142842854285
"SAU","TUR",8.30662386291807
"SWE","TUR",5.09901951359278
"SGP","TUR",7.61577310586391
"SVN","TUR",5.65685424949238
"SVK","TUR",3.87298334620742
"SLV","TUR",8.77496438739212
"THA","TUR",6.6332495807108
"TUR","TUR",0
"TTO","TUR",3.3166247903554
"TZA","TUR",9.05538513813742
"UGA","TUR",5.65685424949238
"USA","TUR",4.89897948556636
"URY","TUR",4.47213595499958
"VEN","TUR",4.58257569495584
"VNM","TUR",9.1104335791443
"ZAF","TUR",16.0934769394311
"ZMB","TUR",10.4403065089106
"ZWE","TUR",7.74596669241483
"ARE","TTO",4.89897948556636
"AFG","TTO",7.07106781186548
"AGO","TTO",9.2736184954957
"ARG","TTO",5.65685424949238
"AUT","TTO",2.44948974278318
"AUS","TTO",4
"BIH","TTO",2.44948974278318
"BGD","TTO",3.87298334620742
"BEL","TTO",3.46410161513775
"BFA","TTO",3.74165738677394
"BGR","TTO",3.87298334620742
"BOL","TTO",7.54983443527075
"BRA","TTO",6.40312423743285
"BWA","TTO",10.816653826392
"CAN","TTO",3.3166247903554
"CHE","TTO",2.82842712474619
"CHL","TTO",4.35889894354067
"CMR","TTO",6.32455532033676
"COL","TTO",11.2694276695846
"CRI","TTO",4.79583152331272
"CZE","TTO",2.64575131106459
"DNK","TTO",3.3166247903554
"DOM","TTO",6.08276253029822
"ECU","TTO",6.78232998312527
"EST","TTO",6.2449979983984
"EGY","TTO",17.1755640373177
"ESP","TTO",3.16227766016838
"FIN","TTO",4.24264068711928
"FRA","TTO",6.48074069840786
"GAB","TTO",12.2474487139159
"GBR","TTO",5.47722557505166
"GHA","TTO",5.74456264653803
"GRC","TTO",4.35889894354067
"GTM","TTO",2
"HKG","TTO",9.8488578017961
"HND","TTO",9.8488578017961
"HRV","TTO",3.46410161513775
"HUN","TTO",5
"IDN","TTO",5.91607978309962
"IRL","TTO",11.13552872566
"ISR","TTO",3.3166247903554
"IND","TTO",3.16227766016838
"IRQ","TTO",6.6332495807108
"ITA","TTO",5.09901951359278
"JAM","TTO",4.79583152331272
"JOR","TTO",4.35889894354067
"JPN","TTO",9.05538513813742
"KEN","TTO",5.56776436283002
"KGZ","TTO",5
"KOR","TTO",18.5741756210067
"KWT","TTO",3.74165738677394
"KAZ","TTO",9.2736184954957
"LAO","TTO",4.47213595499958
"LBN","TTO",11.1803398874989
"LKA","TTO",3.60555127546399
"LBY","TTO",4.35889894354067
"MDA","TTO",10.4403065089106
"MLI","TTO",5.3851648071345
"MMR","TTO",7.14142842854285
"MUS","TTO",8.94427190999916
"MEX","TTO",10.5830052442584
"MYS","TTO",4.12310562561766
"MOZ","TTO",3.74165738677394
"NER","TTO",5.74456264653803
"NGA","TTO",5.3851648071345
"NLD","TTO",4.79583152331272
"NOR","TTO",6.85565460040104
"NZL","TTO",5.3851648071345
"OMN","TTO",7.87400787401181
"PAN","TTO",9.32737905308882
"PER","TTO",5.09901951359278
"PHL","TTO",5.91607978309962
"PAK","TTO",5.56776436283002
"POL","TTO",4.35889894354067
"PRI","TTO",7.14142842854285
"PRT","TTO",5
"PRY","TTO",4.24264068711928
"QAT","TTO",4.35889894354067
"ROU","TTO",5.09901951359278
"RWA","TTO",6.32455532033676
"SAU","TTO",6.6332495807108
"SWE","TTO",5.19615242270663
"SGP","TTO",7.41619848709566
"SVN","TTO",5.3851648071345
"SVK","TTO",2.44948974278318
"SLV","TTO",7.74596669241483
"THA","TTO",6.557438524302
"TUR","TTO",3.3166247903554
"TTO","TTO",0
"TZA","TTO",8.42614977317636
"UGA","TTO",4.35889894354067
"USA","TTO",3.3166247903554
"URY","TTO",5.19615242270663
"VEN","TTO",5.8309518948453
"VNM","TTO",10.4880884817015
"ZAF","TTO",14.8323969741913
"ZMB","TTO",11.2249721603218
"ZWE","TTO",6.85565460040104
"ARE","TZA",11.6189500386223
"AFG","TZA",7.14142842854285
"AGO","TZA",16.4620776331543
"ARG","TZA",12.1243556529821
"AUT","TZA",8.18535277187245
"AUS","TZA",8.77496438739212
"BIH","TZA",8.66025403784439
"BGD","TZA",7.74596669241483
"BEL","TZA",9.53939201416946
"BFA","TZA",8.42614977317636
"BGR","TZA",7.74596669241483
"BOL","TZA",5.29150262212918
"BRA","TZA",5.8309518948453
"BWA","TZA",5.29150262212918
"CAN","TZA",10.770329614269
"CHE","TZA",7.81024967590665
"CHL","TZA",10.3923048454133
"CMR","TZA",10.9087121146357
